epoch,hidden_channels,out_channels,num_layers,num_epoch,patience,lr,weight_decay,conv_type,eps,gamma,step_size,aggr,end,num_head,dropout,p,factor,eta_min,T_max,lr_scheduler,optimizer,type_model,scaler,dim_reduction,pca_threshold,train_loss,train_acc,train_f1,train_balanced_acc,val_loss,val_acc,val_precision,val_recall,val_f1,val_balanced_acc
270,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0266, grad_fn=<NllLossBackward0>)",0.9920142748493536,0.9955442393380012,0.9954337404738184,tensor(0.2368),0.968187801667398,0.986725663716814,0.9778319123020708,0.9822586565520616,0.9293133071444128
271,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0265, grad_fn=<NllLossBackward0>)",0.9931258409875388,0.9961668324987358,0.9960512250367044,tensor(0.2481),0.9712593242650284,0.9853444064484612,0.9827040194884288,0.9840224417611904,0.9251268441813004
272,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0263, grad_fn=<NllLossBackward0>)",0.9923945474755748,0.9957573186253712,0.9956449851927004,tensor(0.2395),0.9684071961386572,0.9860122699386504,0.9788063337393422,0.98239608801956,0.9264892595849028
273,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0262, grad_fn=<NllLossBackward0>)",0.9928918270637104,0.9960358244017032,0.995921228286623,tensor(0.2451),0.9703817463799912,0.9853300733496332,0.9817295980511572,0.9835265405735204,0.9246396334626646
274,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0261, grad_fn=<NllLossBackward0>)",0.9926870648803604,0.9959211642628728,0.995807481130302,tensor(0.2431),0.9697235629662132,0.9857947587558168,0.9805115712545676,0.9831460674157304,0.9262381255831336
275,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0260, grad_fn=<NllLossBackward0>)",0.9926578131398818,0.99590478210504,0.9957912315365418,tensor(0.2421),0.969504168494954,0.9857912787849094,0.9802679658952496,0.9830218639306216,0.9261163229034748
276,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0259, grad_fn=<NllLossBackward0>)",0.9930965892470602,0.9961504583564414,0.996034975442944,tensor(0.2463),0.9712593242650284,0.9855816226783968,0.9824604141291108,0.9840185433695254,0.9261087942610234
277,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0258, grad_fn=<NllLossBackward0>)",0.9924823026970104,0.9958064779309782,0.9956937339739808,tensor(0.2398),0.9692847740236946,0.9862644101054696,0.979537149817296,0.9828892691273527,0.9279584203832616
278,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0258, grad_fn=<NllLossBackward0>)",0.9934183583923244,0.9963305445471892,0.9962137209743058,tensor(0.2491),0.9719175076788064,0.9853551379057848,0.9834348355663824,0.9843940502316508,0.9254922522202772
279,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0257, grad_fn=<NllLossBackward0>)",0.9923360439946176,0.99572454308094,0.99561248600518,tensor(0.2379),0.9686265906099166,0.986254295532646,0.9788063337393422,0.9825162000244528,0.9275930123442848
280,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0256, grad_fn=<NllLossBackward0>)",0.9936231205756744,0.9964451112125758,0.9963274681306268,tensor(0.2508),0.972136902150066,0.985358711566618,0.9836784409257004,0.9845178593197612,0.9256140548999364
281,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0255, grad_fn=<NllLossBackward0>)",0.9922775405136606,0.995691765397043,0.9955799868176598,tensor(0.2375),0.9686265906099166,0.9864931237721022,0.9785627283800244,0.9825119236883942,0.9285749624240078
282,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0254, grad_fn=<NllLossBackward0>)",0.99371087579711,0.9964942032057658,0.9963762169119076,tensor(0.2509),0.9719175076788064,0.9853551379057848,0.9834348355663824,0.9843940502316508,0.9254922522202772
283,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0253, grad_fn=<NllLossBackward0>)",0.9925115544374892,0.9958228632966746,0.995709983567741,tensor(0.2393),0.9684071961386572,0.9860122699386504,0.9788063337393422,0.98239608801956,0.9264892595849028
284,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0252, grad_fn=<NllLossBackward0>)",0.99350611361376,0.9963796477495108,0.9962624697555864,tensor(0.2488),0.9716981132075472,0.9855886663409869,0.9829476248477468,0.9842663739480424,0.9263523996203412
285,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0250, grad_fn=<NllLossBackward0>)",0.9928040718422746,0.9959866875489428,0.9958724795053426,tensor(0.2428),0.9699429574374726,0.9860362567368935,0.9805115712545676,0.9832661536582388,0.9273418783425156
286,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0249, grad_fn=<NllLossBackward0>)",0.9930673375065816,0.9961340836799608,0.996018725849184,tensor(0.2455),0.971478718736288,0.9858225372769494,0.9824604141291108,0.9841386041971694,0.9272125470204052
287,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0248, grad_fn=<NllLossBackward0>)",0.9931550927280172,0.9961832061068704,0.9960674746304644,tensor(0.2462),0.9716981132075472,0.9858260019550342,0.9827040194884288,0.9842625350738076,0.9273343497000645
288,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0248, grad_fn=<NllLossBackward0>)",0.9928918270637104,0.9960358244017032,0.995921228286623,tensor(0.2433),0.9703817463799912,0.9860430950048972,0.9809987819732034,0.9835144706313348,0.9275854837018336
289,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0247, grad_fn=<NllLossBackward0>)",0.9935646170947172,0.9964123805485796,0.9962949689431068,tensor(0.2489),0.9716981132075472,0.9855886663409869,0.9829476248477468,0.9842663739480424,0.9263523996203412
290,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0246, grad_fn=<NllLossBackward0>)",0.992774820101796,0.9959703075291624,0.9958562299115824,tensor(0.2417),0.9690653795524352,0.98602256007847,0.979537149817296,0.9827691555664182,0.9268546676238798
291,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0245, grad_fn=<NllLossBackward0>)",0.9938571344995027,0.9965760125220112,0.9964574648807082,tensor(0.2507),0.9719175076788064,0.9855921855921856,0.9831912302070646,0.984390243902439,0.9264742023000004
292,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0245, grad_fn=<NllLossBackward0>)",0.9926285613994033,0.9958883994126284,0.9957749819427816,tensor(0.2402),0.9684071961386572,0.9860122699386504,0.9788063337393422,0.98239608801956,0.9264892595849028
293,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0244, grad_fn=<NllLossBackward0>)",0.9940618966828526,0.9966905231581864,0.9965712120370293,tensor(0.2524),0.9719175076788064,0.9855921855921856,0.9831912302070646,0.984390243902439,0.9264742023000004
294,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0243, grad_fn=<NllLossBackward0>)",0.9925993096589248,0.9958720161856124,0.9957587323490216,tensor(0.2398),0.968187801667398,0.9860088365243004,0.9785627283800244,0.9822716713534662,0.926367456905244
295,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0242, grad_fn=<NllLossBackward0>)",0.9940911484233312,0.9967068796869906,0.9965874616307896,tensor(0.2532),0.9719175076788064,0.9855921855921856,0.9831912302070646,0.984390243902439,0.9264742023000004
296,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0241, grad_fn=<NllLossBackward0>)",0.9928040718422746,0.9959866875489428,0.9958724795053426,tensor(0.2404),0.9686265906099166,0.9860157016683022,0.97904993909866,0.9825204742696492,0.9266110622645618
297,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0240, grad_fn=<NllLossBackward0>)",0.9940618966828526,0.9966905231581864,0.9965712120370293,tensor(0.2520),0.9716981132075472,0.9855886663409869,0.9829476248477468,0.9842663739480424,0.9263523996203412
298,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0239, grad_fn=<NllLossBackward0>)",0.992979582285146,0.9960849564451404,0.9959699770679036,tensor(0.2420),0.970162351908732,0.9860396767083028,0.9807551766138856,0.983390327308256,0.9274636810221746
299,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0238, grad_fn=<NllLossBackward0>)",0.9939741414614168,0.9966414503717228,0.9965224632557488,tensor(0.2503),0.971478718736288,0.9855851453701442,0.9827040194884288,0.9841424737740913,0.9262305969406824
300,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0237, grad_fn=<NllLossBackward0>)",0.9931550927280172,0.9961832061068704,0.9960674746304644,tensor(0.2442),0.97082053532251,0.985812133072407,0.9817295980511572,0.9837666300500428,0.9268471389814285
301,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0236, grad_fn=<NllLossBackward0>)",0.9939156379804598,0.996608732513777,0.9964899640682284,tensor(0.2486),0.971478718736288,0.9855851453701442,0.9827040194884288,0.9841424737740913,0.9262305969406824
302,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0235, grad_fn=<NllLossBackward0>)",0.9935353653542386,0.9963960144159424,0.9962787193493464,tensor(0.2459),0.9710399297937692,0.9858156028368794,0.981973203410475,0.9838906516963632,0.9269689416610872
303,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0234, grad_fn=<NllLossBackward0>)",0.99371087579711,0.9964942032057658,0.9963762169119076,tensor(0.2471),0.9710399297937692,0.9855780982644832,0.9822168087697928,0.9838945827232796,0.9259869915813644
304,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0234, grad_fn=<NllLossBackward0>)",0.9938571344995027,0.9965760125220112,0.9964574648807082,tensor(0.2475),0.9710399297937692,0.9855780982644832,0.9822168087697928,0.9838945827232796,0.9259869915813644
305,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0233, grad_fn=<NllLossBackward0>)",0.9935646170947172,0.9964123805485796,0.9962949689431068,tensor(0.2459),0.9706011408512506,0.9855710442651014,0.9817295980511572,0.9836465706614596,0.9257433862220464
306,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0232, grad_fn=<NllLossBackward0>)",0.9938863862399812,0.9965923727846348,0.9964737144744684,tensor(0.2490),0.9712593242650284,0.9855816226783968,0.9824604141291108,0.9840185433695254,0.9261087942610234
307,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0232, grad_fn=<NllLossBackward0>)",0.99350611361376,0.996379529665025,0.9963925901852452,tensor(0.2444),0.9703817463799912,0.9855675146771036,0.9814859926918392,0.9835225192237276,0.9256215835423875
308,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0231, grad_fn=<NllLossBackward0>)",0.9940618966828526,0.9966905231581864,0.9965712120370293,tensor(0.2508),0.971478718736288,0.9855851453701442,0.9827040194884288,0.9841424737740913,0.9262305969406824
309,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0231, grad_fn=<NllLossBackward0>)",0.9933306031708886,0.9962813152400836,0.9962950926226845,tensor(0.2422),0.969504168494954,0.9857912787849094,0.9802679658952496,0.9830218639306216,0.9261163229034748
310,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0230, grad_fn=<NllLossBackward0>)",0.994442169309074,0.9969030154849226,0.9969125771855704,tensor(0.2540),0.9712593242650284,0.985107421875,0.9829476248477468,0.9840263382514328,0.9241448941015776
311,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0230, grad_fn=<NllLossBackward0>)",0.9928918270637104,0.9960356950584858,0.996051348716282,tensor(0.2389),0.9692847740236946,0.9862644101054696,0.979537149817296,0.9828892691273527,0.9279584203832616
312,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0231, grad_fn=<NllLossBackward0>)",0.994763938454338,0.9970828376330242,0.997091322716932,tensor(0.2591),0.972136902150066,0.98488542174549,0.9841656516443362,0.984525405141952,0.9236501547404904
313,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0232, grad_fn=<NllLossBackward0>)",0.992248288773182,0.9956752345981232,0.9956938576535588,tensor(0.2345),0.9670908293111014,0.9867093280826976,0.9766138855054812,0.9816356513222332,0.928704293746118
314,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0231, grad_fn=<NllLossBackward0>)",0.9951734628210378,0.9973116089613034,0.9973188170295744,tensor(0.2628),0.9727950855638438,0.98489646772229,0.98489646772229,0.98489646772229,0.9240155627794672
315,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0231, grad_fn=<NllLossBackward0>)",0.992248288773182,0.9956752345981232,0.9956938576535588,tensor(0.2345),0.9673102237823606,0.9867125984251968,0.976857490864799,0.9817603133798508,0.928826096425777
316,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0227, grad_fn=<NllLossBackward0>)",0.9948224419352952,0.9971155256424882,0.9971238219044524,tensor(0.2577),0.9723562966213252,0.9851255791270422,0.9841656516443362,0.9846453814282232,0.9247539074998724
317,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0224, grad_fn=<NllLossBackward0>)",0.9936523723161528,0.996461360337883,0.996473838154046,tensor(0.2453),0.970162351908732,0.9858017135862912,0.9809987819732034,0.9833943833943832,0.9264817309424516
318,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0223, grad_fn=<NllLossBackward0>)",0.9935938688351956,0.9964286296700968,0.996441338966526,tensor(0.2447),0.9699429574374726,0.9857982370225268,0.9807551766138856,0.9832702405666136,0.9263599282627928
319,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0224, grad_fn=<NllLossBackward0>)",0.9948224419352952,0.9971155256424882,0.9971238219044524,tensor(0.2571),0.9716981132075472,0.985114690092728,0.9834348355663824,0.9842740460807022,0.9243884994608954
320,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0225, grad_fn=<NllLossBackward0>)",0.9929503305446674,0.99606845136136,0.9960838479038024,tensor(0.2372),0.9686265906099166,0.9864931237721022,0.9785627283800244,0.9825119236883942,0.9285749624240078
321,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0224, grad_fn=<NllLossBackward0>)",0.9949394488972094,0.9971808952694444,0.997188820279493,tensor(0.2591),0.9725756910925843,0.985129205265724,0.984409257003654,0.9847690995491654,0.9248757101795312
322,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0221, grad_fn=<NllLossBackward0>)",0.9934183583923244,0.9963304248552556,0.9963438414039648,tensor(0.2420),0.9692847740236946,0.9857877971085518,0.9800243605359318,0.9828976301001712,0.9259945202238158
323,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0220, grad_fn=<NllLossBackward0>)",0.9941496519042884,0.9967394848386044,0.9967500812479688,tensor(0.2497),0.971478718736288,0.9858225372769494,0.9824604141291108,0.9841386041971694,0.9272125470204052
324,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0219, grad_fn=<NllLossBackward0>)",0.9944714210495524,0.9969193656175124,0.9969288267793306,tensor(0.2531),0.971478718736288,0.9853479853479854,0.9829476248477468,0.9841463414634146,0.9252486468609594
325,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0220, grad_fn=<NllLossBackward0>)",0.9934183583923244,0.9963304248552556,0.9963438414039648,tensor(0.2408),0.9690653795524352,0.98602256007847,0.979537149817296,0.9827691555664182,0.9268546676238798
326,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0220, grad_fn=<NllLossBackward0>)",0.994968700637688,0.9971972363446748,0.9972050698732532,tensor(0.2579),0.9727950855638438,0.9853694220921726,0.984409257003654,0.9848891055325372,0.9259794629389132
327,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0218, grad_fn=<NllLossBackward0>)",0.9934476101328028,0.9963467936590776,0.996360090997725,tensor(0.2420),0.9692847740236946,0.9860259867614612,0.979780755176614,0.982893450635386,0.9269764703035388
328,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0217, grad_fn=<NllLossBackward0>)",0.9944714210495524,0.9969193656175124,0.9969288267793306,tensor(0.2521),0.971478718736288,0.9855851453701442,0.9827040194884288,0.9841424737740913,0.9262305969406824
329,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0216, grad_fn=<NllLossBackward0>)",0.994442169309074,0.9969030154849226,0.9969125771855704,tensor(0.2506),0.9712593242650284,0.9855816226783968,0.9824604141291108,0.9840185433695254,0.9261087942610234
330,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0216, grad_fn=<NllLossBackward0>)",0.9936523723161528,0.996461360337883,0.996473838154046,tensor(0.2441),0.969504168494954,0.9857912787849094,0.9802679658952496,0.9830218639306216,0.9261163229034748
331,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0216, grad_fn=<NllLossBackward0>)",0.994968700637688,0.9971972363446748,0.9972050698732532,tensor(0.2561),0.972136902150066,0.985358711566618,0.9836784409257004,0.9845178593197612,0.9256140548999364
332,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0215, grad_fn=<NllLossBackward0>)",0.99350611361376,0.996379529665025,0.9963925901852452,tensor(0.2427),0.9697235629662132,0.9860328350894388,0.9802679658952496,0.9831419496701684,0.9272200756628566
